TOTAL USED VEHICLE NON SELF SALES VEHICLE VOLUME,TTL_USD_VHCL_NN_SLF_SLS_VHCL_VLM,,X,,,,,
TOTAL DEACTIVATE FOUNDATIONS NUMBER A,TTL_DCTVT_FNDTNS_NMBR_A,,X,,,,,
TOTAL DEACTIVATE FOUNDATIONS NUMBER B,TTL_DCTVT_FNDTNS_NMBR_B,,X,,,,,
TOTAL DEACTIVATE FOUNDATIONS NUMBER C,TTL_DCTVT_FNDTNS_NMBR_C,,X,,,,,
TOTAL DEACTIVATE FOUNDATIONS NUMBER D,TTL_DCTVT_FNDTNS_NMBR_D,,X,,,,,
TOTAL DEACTIVATE FOUNDATIONS NUMBER E,TTL_DCTVT_FNDTNS_NMBR_E,,X,,,,,
TOTAL PROMOTE DEACTIVATE FOUNDATIONS NUMBER,TTL_PRMT_DCTVT_FNDTNS_NMBR,,X,,,,,
TOTAL DEACTIVATE VEHICLE VOLUME,TTL_DCTVT_VHCL_VLM,,X,,,,,
TOTAL RECEPTION ACTIVITY SOLICITING COUNT,TTL_RCPTN_ACTVTY_SLCTNG_CNT,,X,,,,,
RECEPTION ACTIVITY SOLICITING HOUSES NUMBER A,RCPTN_ACTVTY_SLCTNG_HSS_NMBR_A,,X,,,,,
RECEPTION ACTIVITY SOLICITING HOUSES NUMBER B,RCPTN_ACTVTY_SLCTNG_HSS_NMBR_B,,X,,,,,
RECEPTION ACTIVITY SOLICITING HOUSES NUMBER C,RCPTN_ACTVTY_SLCTNG_HSS_NMBR_C,,X,,,,,
RECEPTION ACTIVITY SOLICITING HOUSES NUMBER D,RCPTN_ACTVTY_SLCTNG_HSS_NMBR_D,,X,,,,,
RECEPTION ACTIVITY SOLICITING HOUSES NUMBER E,RCPTN_ACTVTY_SLCTNG_HSS_NMBR_E,,X,,,,,
RECEPTION ACTIVITY SOLICITING PROMOTE HOUSES NUMBER,RCPTN_ACTVTY_SLCTNG_PRMT_HSS_NMBR,,X,,,,,
TOTAL RECEPTION ACTIVITY SOLICITING IN PERSON COUNT,TTL_RCPTN_ACTVTY_SLCTNG_IN_PRSN_CNT,,X,,,,,
RECEPTION ACTIVITY SOLICITING IN PERSON A HOUSES NUMBER,RCPTN_ACTVTY_SLCTNG_IN_PRSN_A_HSS_NMBR,,X,,,,,
RECEPTION ACTIVITY SOLICITING IN PERSON B HOUSES NUMBER,RCPTN_ACTVTY_SLCTNG_IN_PRSN_B_HSS_NMBR,,X,,,,,
RECEPTION ACTIVITY SOLICITING IN PERSON C HOUSES NUMBER,RCPTN_ACTVTY_SLCTNG_IN_PRSN_C_HSS_NMBR,,X,,,,,
RECEPTION ACTIVITY SOLICITING IN PERSON D HOUSES NUMBER,RCPTN_ACTVTY_SLCTNG_IN_PRSN_D_HSS_NMBR,,X,,,,,
RECEPTION ACTIVITY SOLICITING IN PERSON E HOUSES NUMBER,RCPTN_ACTVTY_SLCTNG_IN_PRSN_E_HSS_NMBR,,X,,,,,
RECEPTION ACTIVITY SOLICITING IN PERSON PROMOTE HOUSES NUMBER,RCPTN_ACTVTY_SLCTNG_IN_PRSN_PRMT_HSS_NMBR,,X,,,,,
TOTAL RECEPTION ACTIVITY VISITOR COUNT,TTL_RCPTN_ACTVTY_VSTR_CNT,,X,,,,,
RECEPTION ACTIVITY VISITOR HOUSES NUMBER A,RCPTN_ACTVTY_VSTR_HSS_NMBR_A,,X,,,,,
RECEPTION ACTIVITY VISITOR HOUSES NUMBER B,RCPTN_ACTVTY_VSTR_HSS_NMBR_B,,X,,,,,
RECEPTION ACTIVITY VISITOR HOUSES NUMBER C,RCPTN_ACTVTY_VSTR_HSS_NMBR_C,,X,,,,,
RECEPTION ACTIVITY VISITOR HOUSES NUMBER D,RCPTN_ACTVTY_VSTR_HSS_NMBR_D,,X,,,,,
RECEPTION ACTIVITY VISITOR HOUSES NUMBER E,RCPTN_ACTVTY_VSTR_HSS_NMBR_E,,X,,,,,
RECEPTION ACTIVITY VISITOR PROMOTE HOUSES NUMBER,RCPTN_ACTVTY_VSTR_PRMT_HSS_NMBR,,X,,,,,
TOTAL TELEMARKETING COUNT,TTL_TLMRKTNG_CNT,,X,,,,,
TELEMARKETING HOUSES NUMBER A,TLMRKTNG_HSS_NMBR_A,,X,,,,,
TELEMARKETING HOUSES NUMBER B,TLMRKTNG_HSS_NMBR_B,,X,,,,,
TELEMARKETING HOUSES NUMBER C,TLMRKTNG_HSS_NMBR_C,,X,,,,,
TELEMARKETING HOUSES NUMBER D,TLMRKTNG_HSS_NMBR_D,,X,,,,,
TELEMARKETING HOUSES NUMBER E,TLMRKTNG_HSS_NMBR_E,,X,,,,,
TELEMARKETING PROMOTE HOUSES NUMBER,TLMRKTNG_PRMT_HSS_NMBR,,X,,,,,
TOTAL TELEMARKETING IN PERSON COUNT,TTL_TLMRKTNG_IN_PRSN_CNT,,X,,,,,
TELEMARKETING IN PERSON A HOUSES NUMBER,TLMRKTNG_IN_PRSN_A_HSS_NMBR,,X,,,,,
TELEMARKETING IN PERSON B HOUSES NUMBER,TLMRKTNG_IN_PRSN_B_HSS_NMBR,,X,,,,,
TELEMARKETING IN PERSON C HOUSES NUMBER,TLMRKTNG_IN_PRSN_C_HSS_NMBR,,X,,,,,
TELEMARKETING IN PERSON D HOUSES NUMBER,TLMRKTNG_IN_PRSN_D_HSS_NMBR,,X,,,,,
TELEMARKETING IN PERSON E HOUSES NUMBER,TLMRKTNG_IN_PRSN_E_HSS_NMBR,,X,,,,,
TELEMARKETING IN PERSON PROMOTE HOUSES NUMBER,TLMRKTNG_IN_PRSN_PRMT_HSS_NMBR,,X,,,,,
TOTAL RECEPTION ACTIVITY DM COUNT,TTL_RCPTN_ACTVTY_DM_CNT,,X,,,,,
RECEPTION ACTIVITY DM HOUSES NUMBER A,RCPTN_ACTVTY_DM_HSS_NMBR_A,,X,,,,,
RECEPTION ACTIVITY DM HOUSES NUMBER B,RCPTN_ACTVTY_DM_HSS_NMBR_B,,X,,,,,
RECEPTION ACTIVITY DM HOUSES NUMBER C,RCPTN_ACTVTY_DM_HSS_NMBR_C,,X,,,,,
RECEPTION ACTIVITY DM HOUSES NUMBER D,RCPTN_ACTVTY_DM_HSS_NMBR_D,,X,,,,,
RECEPTION ACTIVITY DM HOUSES NUMBER E,RCPTN_ACTVTY_DM_HSS_NMBR_E,,X,,,,,
RECEPTION ACTIVITY DM PROMOTE HOUSES NUMBER,RCPTN_ACTVTY_DM_PRMT_HSS_NMBR,,X,,,,,
TOTAL RECEPTION ACTIVITY OTHER COUNT,TTL_RCPTN_ACTVTY_OTHR_CNT,,X,,,,,
RECEPTION ACTIVITY OTHER HOUSES NUMBER A,RCPTN_ACTVTY_OTHR_HSS_NMBR_A,,X,,,,,
RECEPTION ACTIVITY OTHER HOUSES NUMBER B,RCPTN_ACTVTY_OTHR_HSS_NMBR_B,,X,,,,,
RECEPTION ACTIVITY OTHER HOUSES NUMBER C,RCPTN_ACTVTY_OTHR_HSS_NMBR_C,,X,,,,,
RECEPTION ACTIVITY OTHER HOUSES NUMBER D,RCPTN_ACTVTY_OTHR_HSS_NMBR_D,,X,,,,,
RECEPTION ACTIVITY OTHER HOUSES NUMBER E,RCPTN_ACTVTY_OTHR_HSS_NMBR_E,,X,,,,,
RECEPTION ACTIVITY OTHER PROMOTE HOUSES NUMBER,RCPTN_ACTVTY_OTHR_PRMT_HSS_NMBR,,X,,,,,
TOTAL HOT COUNT,TTL_HT_CNT,,X,,,,,
TOTAL ASSESSMENT COUNT,TTL_ASSSSMNT_CNT,,X,,,,,
SEVERAL MONTHS,SVRL_MNTHS,,X,,,,,
SEVERAL MONTHS NON RECEPTION FOUNDATIONS NUMBER A,SVRL_MNTHS_NN_RCPTN_FNDTNS_NMBR_A,,X,,,,,
SEVERAL MONTHS NON RECEPTION FOUNDATIONS NUMBER B,SVRL_MNTHS_NN_RCPTN_FNDTNS_NMBR_B,,X,,,,,
SEVERAL MONTHS NON RECEPTION FOUNDATIONS NUMBER C,SVRL_MNTHS_NN_RCPTN_FNDTNS_NMBR_C,,X,,,,,
SEVERAL MONTHS NON RECEPTION FOUNDATIONS NUMBER D,SVRL_MNTHS_NN_RCPTN_FNDTNS_NMBR_D,,X,,,,,
SEVERAL MONTHS NON RECEPTION FOUNDATIONS NUMBER E,SVRL_MNTHS_NN_RCPTN_FNDTNS_NMBR_E,,X,,,,,
SEVERAL MONTHS NON RECEPTION PROMOTE FOUNDATIONS NUMBER,SVRL_MNTHS_NN_RCPTN_PRMT_FNDTNS_NMBR,,X,,,,,
PASSENGER SEGMENT INSPECTION VISIT VOLUME,PSSNGR_SGMNT_INSPCTN_VST_VLM,,X,,,,,
STABILITY PASSENGER SEGMENT IN HOUSE SUBSTITUTE VOLUME,STBLTY_PSSNGR_SGMNT_IN_HS_SBSTTT_VLM,,X,,,,,
PASSENGER SEGMENT IN HOUSE RECEIPT VOLUME,PSSNGR_SGMNT_IN_HS_RCPT_VLM,,X,,,,,
RETENTION PASSENGER SEGMENT IN HOUSE SUBSTITUTE VOLUME,RTNTN_PSSNGR_SGMNT_IN_HS_SBSTTT_VLM,,X,,,,,
PASSENGER SEGMENT OTHER COMPANY SUBSTITUTE VOLUME,PSSNGR_SGMNT_OTHR_CMPNY_SBSTTT_VLM,,X,,,,,
COMMERCIAL VEHICLE INSPECTION VISIT QUANTITY,CMMRCL_VHCL_INSPCTN_VST_QNTTY,,X,,,,,
STABILITY COMMERCIAL IN HOUSE SUBSTITUTE VOLUME,STBLTY_CMMRCL_IN_HS_SBSTTT_VLM,,X,,,,,
COMMERCIAL IN HOUSE RECEIPT VOLUME,CMMRCL_IN_HS_RCPT_VLM,,X,,,,,
RETENTION COMMERCIAL IN HOUSE SUBSTITUTE VOLUME,RTNTN_CMMRCL_IN_HS_SBSTTT_VLM,,X,,,,,
COMMERCIAL OTHER COMPANY SUBSTITUTE VOLUME,CMMRCL_OTHR_CMPNY_SBSTTT_VLM,,X,,,,,
TOTAL NEW FOUNDATIONS NUMBER A,TTL_NW_FNDTNS_NMBR_A,,X,,,,,
TOTAL NEW FOUNDATIONS NUMBER B,TTL_NW_FNDTNS_NMBR_B,,X,,,,,
TOTAL NEW FOUNDATIONS NUMBER C,TTL_NW_FNDTNS_NMBR_C,,X,,,,,
TOTAL NEW FOUNDATIONS NUMBER D,TTL_NW_FNDTNS_NMBR_D,,X,,,,,
TOTAL NEW FOUNDATIONS NUMBER E,TTL_NW_FNDTNS_NMBR_E,,X,,,,,
TOTAL NEW PROMOTE FOUNDATIONS NUMBER,TTL_NW_PRMT_FNDTNS_NMBR,,X,,,,,
TOTAL VEHICLE NEW VOLUME,TTL_VHCL_NW_VLM,,X,,,,,
PLAN COUNT A,PLN_CNT_A,,X,,,,,
PLAN COUNT B,PLN_CNT_B,,X,,,,,
PLAN COUNT C,PLN_CNT_C,,X,,,,,
PLAN COUNT D,PLN_CNT_D,,X,,,,,
PLAN COUNT E,PLN_CNT_E,,X,,,,,
PROMOTE PLAN COUNT,PRMT_PLN_CNT,,X,,,,,
PLAN HOUSES NUMBER A,PLN_HSS_NMBR_A,,X,,,,,
PLAN HOUSES NUMBER B,PLN_HSS_NMBR_B,,X,,,,,
PLAN HOUSES NUMBER C,PLN_HSS_NMBR_C,,X,,,,,
PLAN HOUSES NUMBER D,PLN_HSS_NMBR_D,,X,,,,,
PLAN HOUSES NUMBER E,PLN_HSS_NMBR_E,,X,,,,,
PROMOTE PLAN HOUSES NUMBER,PRMT_PLN_HSS_NMBR,,X,,,,,
IN PERSON TOTAL RECEPTION COUNT,IN_PRSN_TTL_RCPTN_CNT,,X,,,,,
RECEPTION COUNT A,RCPTN_CNT_A,,X,,,,,
RECEPTION COUNT B,RCPTN_CNT_B,,X,,,,,
RECEPTION COUNT C,RCPTN_CNT_C,,X,,,,,
RECEPTION COUNT D,RCPTN_CNT_D,,X,,,,,
RECEPTION COUNT E,RCPTN_CNT_E,,X,,,,,
PROMOTE RECEPTION COUNT,PRMT_RCPTN_CNT,,X,,,,,
IN PERSON TOTAL RECEPTION HOUSES NUMBER,IN_PRSN_TTL_RCPTN_HSS_NMBR,,X,,,,,
RECEPTION HOUSES NUMBER A,RCPTN_HSS_NMBR_A,,X,,,,,
RECEPTION HOUSES NUMBER B,RCPTN_HSS_NMBR_B,,X,,,,,
RECEPTION HOUSES NUMBER C,RCPTN_HSS_NMBR_C,,X,,,,,
RECEPTION HOUSES NUMBER D,RCPTN_HSS_NMBR_D,,X,,,,,
RECEPTION HOUSES NUMBER E,RCPTN_HSS_NMBR_E,,X,,,,,
PROMOTE RECEPTION HOUSES NUMBER,PRMT_RCPTN_HSS_NMBR,,X,,,,,
SALES PERSON EMPLOYEE CODE,SLS_PRSN_EMPLY_CD,,X,,,,,
DEALER INDIVIDUAL CUSTOMER STRATIFICATION CLASS,DLR_INDVDL_CSTMR_STRTFCTN_CLSS,,X,,,,,
CITY CODE,CTY_CD,,X,,,,,
TOWN CODE,TWN_CD,,X,,,,,
VILLAGE SECTION CODE,VLLG_SCTN_CD,,X,,,,,
LAST TIME STRATIFICATION CLASS,LST_TM_STRTFCTN_CLSS,,X,,,,,
LICENSE AVAILABILITY CLASS,LCNS_AVLBLTY_CLSS,,X,,,,,
MARITAL CLASS,MRTL_CLSS,,X,,,,,
RESIDENCE CODE,RSDNC_CD,,X,,,,,
FAMILY MEMBER NUMBER,FMLY_MMBR_NMBR,,X,,,,,
UNNECESSARY DM CLASS,UNNCSSRY_DM_CLSS,,X,,,,,
TELEMARKETING CLASS,TLMRKTNG_CLSS,,X,,,,,
DEACTIVATE DATE,DCTVT_DT,,X,,,,,
DEACTIVATE REASON CODE,DCTVT_RSN_CD,,X,,,,,
DEACTIVATE CLASS,DCTVT_CLSS,,X,,,,,
WITHHOLD AVAILABILITY CLASS,WTHHLD_AVLBLTY_CLSS,,X,,,,,
POSSESSION VEHICLE VOLUME,PSSSSN_VHCL_VLM,,X,,,,,
TAKING OVER DATE,TKNG_OVR_DT,,X,,,,,
PROMOTE VEHICLE NAME CODE,PRMT_VHCL_NM_CD,,X,,,,,
TAKING OVER COMPLETE DATE,TKNG_OVR_CMPLT_DT,,X,,,,,
LAST TIME STRATIFICATION MODIFY DATE,LST_TM_STRTFCTN_MDFY_DT,,X,,,,,
LAST TIME STRATIFICATION MODIFY YEAR MONTH,LST_TM_STRTFCTN_MDFY_YR_MNTH,,X,,,,,
LAST TIME STRATIFICATION MODIFY DAY,LST_TM_STRTFCTN_MDFY_DY,,X,,,,,
RECEPTIONIST EMPLOYEE CODE,RCPTNST_EMPLY_CD,,X,,,,,
PROMOTE EMPLOYEE CODE,PRMT_EMPLY_CD,,X,,,,,
BEFORE FOLLOWUP DEALER CODE,BFR_FLLWP_DLR_CD,,X,,,,,
BEFORE FOLLOWUP SHOP CODE,BFR_FLLWP_SHP_CD,,X,,,,,
BEFORE FOLLOWUP CAR ADVISER CODE,BFR_FLLWP_CR_ADVSR_CD,,X,,,,,
FOUNDATION SETTING DATE,FNDTN_STTNG_DT,,X,,,,,
AFTER FOLLOWUP CLASS,AFTR_FLLWP_CLSS,,X,,,,,
AFFILIATED CUSTOMER NO,AFFLTD_CSTMR_NO,,X,,,,,
SERVICE CREATE CLASS,SRVC_CRT_CLSS,,X,,,,,
DEALER INDIVIDUAL FREE REPORT COLUMN TEXT 10,DLR_INDVDL_FR_RPRT_CLMN_TXT_10,,X,,,,,
VISIT PLAN DATE,VST_PLN_DT,,X,,,,,
VISIT PURPOSE CODE,VST_PRPS_CD,,X,,,,,
VISIT DATE,VST_DT,,X,,,,,
TELEMARKETING SALES PERSON SHOP CODE,TLMRKTNG_SLS_PRSN_SHP_CD,,X,,,,,
TELEMARKETING SALES PERSON EMPLOYEE CODE,TLMRKTNG_SLS_PRSN_EMPLY_CD,,X,,,,,
SALES PERSON FACTORY SHOP CODE,SLS_PRSN_FCTRY_SHP_CD,,X,,,,,
ESTIMATE MILEAGE,ESTMT_MLG,,X,,,,,
ESTIMATE MILEAGE SUBSTITUTE MILEAGE RATE,ESTMT_MLG_SBSTTT_MLG_RT,,X,,,,,
USE MONTHS,US_MNTHS,,X,,,,,
USE NUMBER OF MONTH SUBSTITUTE USE RATE,US_NMBR_OF_MNTH_SBSTTT_US_RT,,X,,,,,
SYSTEM CREATE CLASS,SYSTM_CRT_CLSS,,X,,,,,
HOT RESULT DATETIME,HT_RSLT_DTTM,,X,,,,,
HOT OCCURRED TRIGGER CLASS,HT_OCCRRD_TRGGR_CLSS,,X,,,,,
HOT REGISTRATION SHOP CODE,HT_RGSTRTN_SHP_CD,,X,,,,,
HOT REGISTRATION EMPLOYEE CODE,HT_RGSTRTN_EMPLY_CD,,X,,,,,
HOT DEGREES CLASS,HT_DGRS_CLSS,,X,,,,,
HOT OCCURRED DATETIME,HT_OCCRRD_DTTM,,X,,,,,
HOT END PLAN DATE,HT_END_PLN_DT,,X,,,,,
HOT CUSTOMER CODE,HT_CSTMR_CD,,X,,,,,
HOT METHOD CODE,HT_MTHD_CD,,X,,,,,
HOT RESULT CODE,HT_RSLT_CD,,X,,,,,
HOT RECEPTION TIMES,HT_RCPTN_TMS,,X,,,,,
HOT RESULT REASON CODE,HT_RSLT_RSN_CD,,X,,,,,
FOR HOT LIST INTEGRATE CODE,FR_HT_LST_INTGRT_CD,,X,,,,,
TRADE IN PLAN REGISTRATION NO,TRD_IN_PLN_RGSTRTN_NO,,X,,,,,
TRADE IN PLAN VEHICLE NAME CODE,TRD_IN_PLN_VHCL_NM_CD,,X,,,,,
TRADE IN PLAN MODEL YEAR CODE,TRD_IN_PLN_MDL_YR_CD,,X,,,,,
TRADE IN PLAN VEHICLE INSPECTION DATE,TRD_IN_PLN_VHCL_INSPCTN_DT,,X,,,,,
TRADE IN PLAN ASSESSMENT DATE,TRD_IN_PLN_ASSSSMNT_DT,,X,,,,,
TRADE IN PLAN ASSESSMENT PRICE,TRD_IN_PLN_ASSSSMNT_PRC,,X,,,,,
ESTIMATE DATE,ESTMT_DT,,X,,,,,
NEGOTIATION VEHICLE NAME CODE,NGTTN_VHCL_NM_CD,,X,,,,,
NEGOTIATION VEHICLE DISCOUNT ASKING PRICE,NGTTN_VHCL_DSCNT_ASKNG_PRC,,X,,,,,
COMPETITOR VEHICLE DISCOUNT ASKING PRICE,CMPTTR_VHCL_DSCNT_ASKNG_PRC,,X,,,,,
TRADE IN PLAN VEHICLE ALIAS NAME,TRD_IN_PLN_VHCL_ALS_NM,,X,,,,,
STABILITY RATE FLAG,STBLTY_RT_FLG,,X,,,,,
MAIN WORK SALES CLASS,MN_WRK_SLS_CLSS,,X,,,,,
VEHICLE DEACTIVATE DATE,VHCL_DCTVT_DT,,X,,,,,
FOUNDATION DEACTIVATE DATE,FNDTN_DCTVT_DT,,X,,,,,
FOR LIST VISITOR INTEGRATE CODE,FR_LST_VSTR_INTGRT_CD,,X,,,,,
TOTAL RESULT INTEGRATE TOTAL RESULT CODE,TTL_RSLT_INTGRT_TTL_RSLT_CD,,X,,,,,
TOTAL RESULT TOTAL RESULT CODE,TTL_RSLT_TTL_RSLT_CD,,X,,,,,
TOTAL RESULT INFORMATION SOURCE CODE,TTL_RSLT_INFRMTN_SRC_CD,,X,,,,,
TOTAL RESULT MODIFY SHOP CODE,TTL_RSLT_MDFY_SHP_CD,,X,,,,,
TOTAL RESULT MODIFY EMPLOYEE CODE,TTL_RSLT_MDFY_EMPLY_CD,,X,,,,,
TOTAL RESULT UPDATE DATETIME,TTL_RSLT_UPDT_DTTM,,X,,,,,
NEXT CONNECTION CLASS,NXT_CNNCTN_CLSS,,X,,,,,
NEXT PLAN DATE,NXT_PLN_DT,,X,,,,,
TELEMARKETING NEXT PLAN DATE,TLMRKTNG_NXT_PLN_DT,,X,,,,,
PLAN CREATE HOUR COMMON CUSTOMER STRATIFICATION CLASS,PLN_CRT_HR_CMMN_CSTMR_STRTFCTN_CLSS,,X,,,,,
SERVICE RECEIVING DATE,SRVC_RCVNG_DT,,X,,,,,
CUSTOMER PLAN MODIFY EMPLOYEE CODE,CSTMR_PLN_MDFY_EMPLY_CD,,X,,,,,
CUSTOMER PLAN MODIFY DATE,CSTMR_PLN_MDFY_DT,,X,,,,,
CUSTOMER PLAN MODIFY TIME,CSTMR_PLN_MDFY_TM,,X,,,,,
SELECTION REASON SEQUENCE NO,SLCTN_RSN_SQNC_NO,,X,,,,,
SELECTION REASON CODE,SLCTN_RSN_CD,,X,,,,,
RESULT DATETIME,RSLT_DTTM,,X,,,,,
CUSTOMER CODE,CSTMR_CD,,X,,,,,
METHOD CODE,MTHD_CD,,X,,,,,
RESULT INTEGRATE CODE,RSLT_INTGRT_CD,,X,,,,,
RECEPTION TIMES,RCPTN_TMS,,X,,,,,
OCCUR COMPLAINT FLAG,OCCR_CMPLNT_FLG,,X,,,,,
INFORMATION MODIFICATION FLAG,INFRMTN_MDFCTN_FLG,,X,,,,,
UNNECESSARY RECEPTION FLAG,UNNCSSRY_RCPTN_FLG,,X,,,,,
COMMENT CODE,CMMNT_CD,,X,,,,,
CUSTOMER SERVICE COMMENT TEXT,CSTMR_SRVC_CMMNT_TXT,,X,,,,,
PLAN DATE,PLN_DT,,X,,,,,
RECEPTION PURPOSE CODE,RCPTN_PRPS_CD,,X,,,,,
COMMON VISIT DATE,CMMN_VST_DT,,X,,,,,
LAST TIME PROCESS DATETIME,LST_TM_PRCSS_DTTM,,X,,,,,
CITY NAME,CTY_NM,,X,,,,,
BODY SHAPE SPECIFICATION CODE,BDY_SHP_SPCFCTN_CD,,X,,,,,
ENGINE SPECIFICATION CODE,ENGN_SPCFCTN_CD,,X,,,,,
ACCELERATOR AND CHASSIS SPECIFICATION CODE,ACCLRTR_AND_CHSSS_SPCFCTN_CD,,X,,,,,
STEERING WHEEL BRAND CODE,STRNG_WHL_BRND_CD,,X,,,,,
VEHICLE GRADE SPECIFICATION CODE,VHCL_GRD_SPCFCTN_CD,,X,,,,,
TRANSMISSION CODE,TRNSMSSN_CD,,X,,,,,
FUEL SUPPLY METHOD CODE,FL_SPPLY_MTHD_CD,,X,,,,,
EQUIPMENT SPECIFICATIONS CODE,EQPMNT_SPCFCTNS_CD,,X,,,,,
AFFILIATE CODE,AFFLT_CD,,X,,,,,
REGISTRATION CLASSIFICATION CLASS,RGSTRTN_CLSSFCTN_CLSS,,X,,,,,
VEHICLE TAX CODE,VHCL_TX_CD,,X,,,,,
PUBLIC AREA ASSISTANCE CLASS,PBLC_AR_ASSSTNC_CLSS,,X,,,,,
VEHICLE TAX TARGET MONTH,VHCL_TX_TRGT_MNTH,,X,,,,,
VEHICLE NAME,VHCL_NM,,X,,,,,
REFERRAL SEQUENCE NO,RFRRL_SQNC_NO,,X,,,,,
REFERRAL CUSTOMER NO,RFRRL_CSTMR_NO,,X,,,,,
VEHICLE FREE SEQUENCE NO,VHCL_FR_SQNC_NO,,X,,,,,
OPTIONAL SETTING FREE COLUMN TEXT,OPTNL_STTNG_FR_CLMN_TXT,,X,,,,,
MAIN MODEL NAME,MN_MDL_NM,,X,,,,,
ACTUAL YEAR MONTH,ACTL_YR_MNTH,,X,,,,,
NEW VEHICLE SALES VOLUME,NW_VHCL_SLS_VLM,,X,,,,,
USED VEHICLE SALES VOLUME,USD_VHCL_SLS_VLM,,X,,,,,
VEHICLE INSPECTION VOLUME,VHCL_INSPCTN_VLM,,X,,,,,
NOT FREE PERIODIC TICKET VOLUME,NT_FR_PRDC_TCKT_VLM,,X,,,,,
FREE PERIODIC INSPECTION VOLUME,FR_PRDC_INSPCTN_VLM,,X,,,,,
OTHER NOT FREE VOLUME,OTHR_NT_FR_VLM,,X,,,,,
COMPLAINT VOLUME,CMPLNT_VLM,,X,,,,,
VOLUNTARY INSURANCE COUNT,VLNTRY_INSRNC_CNT,,X,,,,,
JAF COUNT,JF_CNT,,X,,,,,
NEW VEHICLE SALES AMOUNT,NW_VHCL_SLS_AMNT,,X,,,,,
USED VEHICLE SALES AMOUNT,USD_VHCL_SLS_AMNT,,X,,,,,
INSURANCE CHARGES FEE SALES AMOUNT,INSRNC_CHRGS_FEE_SLS_AMNT,,X,,,,,
SERVICE SALES AMOUNT,SRVC_SLS_AMNT,,X,,,,,
CHARGES FEE SALES AMOUNT,CHRGS_FEE_SLS_AMNT,,X,,,,,
REFERRAL SALES AMOUNT,RFRRL_SLS_AMNT,,X,,,,,
NEW VEHICLE COST,NW_VHCL_CST,,X,,,,,
USED VEHICLE COST,USD_VHCL_CST,,X,,,,,
INSURANCE COST,INSRNC_CST,,X,,,,,
SERVICE COST,SRVC_CST,,X,,,,,
CHARGES FEE COST,CHRGS_FEE_CST,,X,,,,,
REFERRAL COST,RFRRL_CST,,X,,,,,
NEW VEHICLE CONTRACTED REFERRAL VOLUME,NW_VHCL_CNTRCTD_RFRRL_VLM,,X,,,,,
USED VEHICLE CONTRACTED REFERRAL VOLUME,USD_VHCL_CNTRCTD_RFRRL_VLM,,X,,,,,
NISSAN CARD SUBSCRIBE COUNT,NISSAN_CRD_SBSCRB_CNT,,X,,,,,
NEW VEHICLE VISITOR TIMES,NW_VHCL_VSTR_TMS,,X,,,,,
USED VEHICLE VISITOR TIMES,USD_VHCL_VSTR_TMS,,X,,,,,
SERVICE VISITOR TIMES,SRVC_VSTR_TMS,,X,,,,,
INSURANCE VISITOR TIMES,INSRNC_VSTR_TMS,,X,,,,,
CUSTOMER TO CODE,CSTMR_TO_CD,,X,,,,,
INDUSTRY TYPE CLASS,INDSTRY_TYP_CLSS,,X,,,,,
CUSTOMER TO TAX INCLUDED CLASS,CSTMR_TO_TX_INCLDD_CLSS,,X,,,,,
TAXATION CLASS,TXTN_CLSS,,X,,,,,
CUSTOMER TO ADDRESS TEXT,CSTMR_TO_ADDRSS_TXT,,X,,,,,
BANK TRANSFER CHARGES FEE CODE,BNK_TRNSFR_CHRGS_FEE_CD,,X,,,,,
COMPULSORY BANK TRANSFER CLASS,CMPLSRY_BNK_TRNSFR_CLSS,,X,,,,,
PAYMENT PLAN DATE CLASS,PYMNT_PLN_DT_CLSS,,X,,,,,
BRING IN BANK CLASS,BRNG_IN_BNK_CLSS,,X,,,,,
PAYMENT DETAILS OUTPUT CLASS,PYMNT_DTLS_OTPT_CLSS,,X,,,,,
ALLOCATION CHARGES FEE CLASS,ALLCTN_CHRGS_FEE_CLSS,,X,,,,,
NOTEFREE FREE PAYMENT CLASS,NTFR_FR_PYMNT_CLSS,,X,,,,,
FAX NO,FX_NO,,X,,,,,
CREDITOR CODE,CRDTR_CD,,X,,,,,
TERM NO,TRM_NO,,X,,,,,
NOTEFREE FREE ELAPSED MONTHS,NTFR_FR_ELPSD_MNTHS,,X,,,,,
NOTEFREE FREE PAYMENT DAY,NTFR_FR_PYMNT_DY,,X,,,,,
EMPLOYEE KANA NAME,EMPLY_KN_NM,,X,,,,,
FOR SEARCH EMPLOYEE KANA NAME,FR_SRCH_EMPLY_KN_NM,,X,,,,,
OCCUPATION TYPE CODE,OCCPTN_TYP_CD,,X,,,,,
ENTER COMPANY DATE,ENTR_CMPNY_DT,,X,,,,,
RESIGN DATE,RSGN_DT,,X,,,,,
EMPLOYEE PASSWORD TEXT,EMPLY_PSSWRD_TXT,,X,,,,,
CHANGE ORDER PERMISSION AFTER APPROVAL CLASS,CHNG_ORDR_PRMSSN_AFTR_APPRVL_CLSS,,X,,,,,
CHANGE ORDER PERMISSION AFTER SALES CLASS,CHNG_ORDR_PRMSSN_AFTR_SLS_CLSS,,X,,,,,
APPLY DISCOUNT CLASS,APPLY_DSCNT_CLSS,,X,,,,,
WORK GROUP CODE,WRK_GRP_CD,,X,,,,,
EMPLOYEE RANK CLASS 1,EMPLY_RNK_CLSS_1,,X,,,,,
